Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status,Sun X (km),Sun Y (km),Sun Z (km),Moon X (km),Moon Y (km),Moon Z (km)
4970,01,45.0,17220.77684486743,37833.40702261404,-334.82174668931293,-6.66585306321129,2.798441086642008,-0.28470097699316393,-6.664897536651769,2.8005404870255752,-0.28471955867924187,17301.03620347273,38443.293241944375,0.0,non-stationkeeping,149597797.46059126,148030.11121329194,0.0,268192.46589035663,275383.6618967253,0.0
4980,01,45.0,17153.429803766514,37862.648705165484,-337.80652924185864,-6.735655981748203,2.9220670504749506,-0.29845950630175855,-6.7347041100916325,2.9241682551442163,-0.29847825525457217,17272.991157154098,38455.9023491177,0.0,non-stationkeeping,149597797.1655688,148327.95842205008,0.0,268185.1359097283,275390.8002767713,0.0
4990,01,45.0,17085.9812111201,37892.56493142564,-341.6052796686492,-6.745807426549741,2.98951968704195,-0.3798560822211506,-6.744859264641624,2.99162262601524,-0.37987504267905375,17244.936921243814,38468.49099694868,0.0,non-stationkeeping,149597796.86995333,148625.80563022022,0.0,268177.80573910044,275397.93846171274,0.0
5000,01,45.0,17018.154381632074,37921.08651107228,-344.6173944640199,-6.783627468501297,2.850053170821441,-0.30119234942396117,-6.782682948802632,2.8521579646646695,-0.3012114795370741,17216.87351066731,38481.0591787399,0.0,non-stationkeeping,149597796.57374483,148923.6528378012,0.0,268170.47537847806,275405.07645154453,0.0
5010,01,45.0,16950.3919501402,37949.78796679704,-347.9156189258033,-6.777184007343178,2.8680389624794036,-0.3298031309327838,-6.776243149187356,2.870145572476175,-0.3298224461783388,17188.800940354908,38493.60688780481,0.0,non-stationkeeping,149597796.27694333,149221.50004479187,0.0,268163.14482786646,275412.21424626163,0.0
5020,01,45.0,16883.076122064365,37977.66476173488,-351.5352198524479,-6.732520057903767,2.785571046252168,-0.36194057378528893,-6.731582807583683,2.787679493783723,-0.3619600926644592,17160.7192252418,38506.13411746779,0.0,non-stationkeeping,149597795.9795488,149519.34725119098,0.0,268155.8140872708,275419.35184585897,0.0
5030,01,45.0,16815.079010690893,38005.29254064279,-354.65055357752385,-6.800644766591709,2.7606675612283844,-0.31151367740232605,-6.799711137347334,2.7627778907909444,-0.31153337250759433,17132.62838026805,38518.64086106406,0.0,non-stationkeeping,149597795.6815613,149817.19445699741,0.0,268148.48315669637,275426.4892503315,0.0
5040,01,45.0,16747.144318825347,38033.18288637569,-356.84204760045793,-6.794399170978055,2.7869224055775272,-0.2191295827711377,-6.793469186554524,2.789034573290273,-0.21914940229340843,17104.528420378552,38531.1271119398,0.0,non-stationkeeping,149597795.38298076,150115.04166221,0.0,268141.1520361482,275433.6264596741,0.0
5050,01,45.0,16680.328822516127,38062.26910669958,-359.2882604781145,-6.6824759195521715,2.9065082154767614,-0.24460133205852191,-6.68154963092217,2.908622032389744,-0.24462128776565886,17076.419360523112,38543.592863452046,0.0,non-stationkeeping,149597795.08380723,150412.88886682744,0.0,268133.8207256315,275440.7634738818,0.0
5060,01,45.0,16612.928858211853,38091.39019787021,-362.5315918603985,-6.740918995136786,2.9099936387557586,-0.32431300196040147,-6.739996430427367,2.91210911706265,-0.3243331382284005,17048.30121565629,38556.03810896877,0.0,non-stationkeeping,149597794.7840407,150710.7360708487,0.0,268126.4892251516,275447.9002929495,0.0
5070,01,45.0,16546.4266987486,38120.425154943696,-365.32747415786156,-6.651134809987998,2.901378634183082,-0.27956793835584787,-6.6502159463252175,2.903495707348437,-0.2795882297463019,17020.17400073756,38568.46284186884,0.0,non-stationkeeping,149597794.4836811,151008.58327427256,0.0,268119.1575347136,275455.0369168722,0.0
5080,01,45.0,16480.103113621793,38150.3938843318,-366.6312259595001,-6.633273616451999,2.9947543782756623,-0.1303548180615706,-6.632358512680709,2.996872938811005,-0.13037518016385616,16992.037730731176,38580.867055542025,0.0,non-stationkeeping,149597794.18272856,151306.4304770978,0.0,268111.8256543227,275462.1733456448,0.0
5090,01,45.0,16414.002698089607,38180.709898131,-366.6635013379122,-6.610952875679171,3.029481393088324,-0.003207176418156973,-6.610041553218648,3.0316013799196093,-0.0032275378412089384,16963.892420606215,38593.25074338904,0.0,non-stationkeeping,149597793.88118297,151604.27767932325,0.0,268104.49358398415,275469.3095792622,0.0
5100,01,45.0,16349.30330889424,38210.429249760055,-366.2147959281054,-6.470846531157102,2.9698138024874488,0.04489087483388552,-6.469938919536859,2.9719351629053867,0.044870540980677595,16935.738085336576,38605.61389882151,0.0,non-stationkeeping,149597793.57904437,151902.12488094773,0.0,268097.16132370307,275476.44561771944,0.0
5110,01,45.0,16284.84694605075,38238.743420359984,-366.6791800538729,-6.446540269244761,2.82929424079199,-0.04641805402547823,-6.445636284349042,2.8314170599928263,-0.04643841257675104,16907.57473990095,38617.956515261954,0.0,non-stationkeeping,149597793.2763128,152199.97208197005,0.0,268089.8288734847,275483.58146101143,0.0
5120,01,45.0,16220.48050872626,38266.9388109125,-366.9613451988911,-6.437544093179273,2.817414790670023,-0.028196141435438107,-6.436643732448931,2.8195390552512194,-0.02821651450181543,16879.402399282822,38630.27858614387,0.0,non-stationkeeping,149597792.9729882,152497.81928238907,0.0,268082.4962333342,275490.717109133,0.0
5130,01,45.0,16157.268230353677,38294.81725465897,-367.00021724102425,-6.322124620607158,2.7857187243741617,-0.0038668305418147835,-6.321227837258247,2.787844374646987,-0.0038872042133165363,16851.221078470462,38642.580104911634,0.0,non-stationkeeping,149597792.66907057,152795.66648220355,0.0,268075.16340325674,275497.8525620793,0.0
5140,01,45.0,16094.724048033866,38323.05761085822,-368.03688024085375,-6.255311429409291,2.8219086740080033,-0.10364587137499126,-6.254418231981043,2.82403561992469,-0.10366629998294857,16823.030792456942,38654.861065020596,0.0,non-stationkeeping,149597792.36455992,153093.5136814124,0.0,268067.83038325765,275504.98781984515,0.0
5150,01,45.0,16032.62715512907,38351.69042080874,-368.96878940703016,-6.210578886178269,2.8611528314285,-0.09317043985735751,-6.209689290479565,2.8632809950523006,-0.0931909166176432,16794.831556240053,38667.121459937036,0.0,non-stationkeeping,149597792.0594563,153391.36088001434,0.0,268060.497173342,275512.12288242544,0.0
5160,01,45.0,15971.156530240864,38380.24140065734,-369.8809163426954,-6.14794850104728,2.8529686511387666,-0.09119217017941325,-6.1470624888207155,2.8550979848593543,-0.09121269356652684,16766.623384822396,38679.361283138154,0.0,non-stationkeeping,149597791.75375962,153689.20807800826,0.0,268053.16377351497,275519.25774981524,0.0
5170,01,45.0,15909.839633403713,38408.619022974766,-371.21109038124195,-6.132572121556979,2.8356317400100375,-0.1329968106868652,-6.1316896837149315,2.837762231742934,-0.13301740385465677,16738.4062932113,38691.580528112114,0.0,non-stationkeeping,149597791.44746998,153987.05527539295,0.0,268045.8301837819,275526.39242200943,0.0
5180,01,45.0,15848.492359642267,38436.4786071205,-372.5186069838478,-6.1356062634584125,2.7838267354582635,-0.13073099802853197,-6.134727376144619,2.785958414573703,-0.13075166026058824,16710.18029641885,38703.779188358014,0.0,non-stationkeeping,149597791.1405873,154284.90247216725,0.0,268038.4964041478,275533.526899003,0.0
5190,01,45.0,15787.507455858653,38463.76419571225,-373.5417714264166,-6.003372843826655,2.7486217234992645,-0.06473691829351928,-2.823932703246798,1.21677712583408,0.0,16681.945409461863,38715.95725738593,0.0,stationkeeping,149597790.83311164,154582.7496683299,0.0,268031.16243461805,275540.66118079086,0.0
5200,01,45.0,15726.130435019886,38491.7246092037,-374.62537085116173,-6.039191004975797,2.814383687743725,-0.07065991341265128,-2.8248194663107187,1.2147170325519585,0.0,16653.701647361886,38728.114728716864,0.0,stationkeeping,149597790.52504295,154880.59686387982,0.0,268023.8282751977,275547.79526736797,0.0
5210,01,45.0,15666.601478407238,38520.14537557719,-376.5959149081361,-5.851624789775075,2.8586934135812907,-0.15897982986332546,-2.8257047265117508,1.2126562930150333,0.0,16625.449025145193,38740.251595882786,0.0,stationkeeping,149597790.21638125,155178.44405881577,0.0,268016.49392589205,275554.9291587292,0.0
5220,01,45.0,15607.046123844115,38548.96612762371,-378.57700112176724,-5.851128112946581,2.896936481226987,-0.15983372521489625,-2.826588483378916,1.2105949083196612,0.0,16597.187557842768,38752.367852426636,0.0,stationkeeping,149597789.90712655,155476.2912531366,0.0,268009.15938670613,275562.06285486964,0.0
5230,01,45.0,15548.687399917011,38578.15385318773,-380.5538951001389,-5.728693739261958,2.9318462933508025,-0.15921754913190364,-2.8274707364420384,1.2085328795625414,0.0,16568.917260490296,38764.46349190231,0.0,stationkeeping,149597789.59727883,155774.13844684116,0.0,268001.82465764537,275569.19635578414,0.0
5240,01,45.0,15492.319933759218,38606.9923299153,-380.8525152005506,-5.527155663628725,2.8953100736079636,0.008304053728850735,-2.82835148523174,1.2064702078407157,0.0,16540.63814812816,38776.53850787467,0.0,stationkeeping,149597789.2868381,156071.98563992817,0.0,267994.4897387148,275576.32966146764,0.0
5250,01,45.0,15436.31543676104,38636.7949544806,-380.9063145491047,-5.488157918815398,2.9897524835408165,0.03274253726263041,-2.8292307292794447,1.20440689425157,0.0,16512.350235801463,38788.592893919566,0.0,stationkeeping,149597788.9758044,156369.83283239647,0.0,267987.1546299197,275583.46277191513,0.0
5260,01,45.0,15381.310692027655,38666.74408442869,-379.9849661708864,-5.38571009312159,3.002577545166991,0.12997008328491616,-2.8301084681173756,1.2023429398928294,0.0,16484.053538559943,38800.62664362381,0.0,stationkeeping,149597788.66417763,156667.680024245,0.0,267979.8193312652,275590.59568712156,0.0
5270,01,45.0,15327.312046726951,38695.36188300542,-379.176539392973,-5.282730410423896,2.8680455216391527,0.11861961009893801,-2.8309847012785583,1.2002783458625603,0.0,16455.748071458038,38812.639750585186,0.0,stationkeeping,149597788.35195786,156965.52721547248,0.0,267972.4838427565,275597.7284070818,0.0
5280,01,45.0,15272.943830027925,38724.549467255354,-378.2253833733951,-5.317006545396173,2.9231859780728002,0.13276880945367248,-2.8318594282968172,1.1982131132591705,0.0,16427.43384955485,38824.63220841248,0.0,stationkeeping,149597788.03914508,157263.3744060777,0.0,267965.14816439885,275604.86093179084,0.0
5290,01,45.0,15218.680993976111,38753.882898460484,-378.38513645807524,-5.303893867834915,2.936000734122117,0.021916053799968888,-2.8327326487067803,1.1961472431814064,0.0,16399.110887914132,38836.60401072545,0.0,stationkeeping,149597787.72573933,157561.22159605953,0.0,267957.8122961974,275611.9932612437,0.0
5300,01,45.0,15164.15362029829,38781.7046262416,-377.0638690029533,-5.327673524643354,2.7835409294070557,0.16958969495656312,-2.833604362043876,1.1940807367283541,0.0,16370.779201604291,38848.555151154855,0.0,stationkeeping,149597787.41174054,157859.06878541684,0.0,267950.47623815737,275619.1253954352,0.0
5310,01,45.0,15111.080077594233,38810.00494632812,-374.4787344115367,-5.1801062661298785,2.8296628476895074,0.2954649684906671,-2.8344745678443344,1.1920135949994382,0.0,16342.438805698379,38860.48562334243,0.0,stationkeeping,149597787.09714875,158156.91597414835,0.0,267943.139990284,275626.2573343604,0.0
5320,01,45.0,15057.766446934493,38838.09153198886,-370.9662779889408,-5.201568976906566,2.8067098433883353,0.3876602377089365,-2.835343265645188,1.189945819094421,0.0,16314.089715274073,38872.39542094092,0.0,stationkeeping,149597786.78196394,158454.76316225287,0.0,267935.80355258245,275633.3890780141,0.0
5330,01,45.0,15004.646971517122,38865.14146769202,-367.1999325541529,-5.179714559255718,2.7017313972049064,0.41262151007843717,-2.8362104549842715,1.187877410113402,0.0,16285.731945413674,38884.28453761407,0.0,stationkeeping,149597786.46618614,158752.61034972937,0.0,267928.4669250579,275640.5206263915,0.0
5340,01,45.0,14952.649940833053,38892.53392618468,-363.74176120113106,-5.06532997485297,2.7343581757477406,0.38151971907687166,-2.8370761354002214,1.1858083691568195,0.0,16257.365511204132,38896.1529670366,0.0,stationkeeping,149597786.14981532,159050.45753657652,0.0,267921.13010771555,275647.65197948733,0.0
5350,01,45.0,14902.778537739097,38922.214071854665,-360.8156176005655,-4.851041109942024,2.960881855854831,0.3281305597432605,-2.8379403064324786,1.1837386973254445,0.0,16228.99042773695,38908.000702894285,0.0,stationkeeping,149597785.83285147,159348.30472279317,0.0,267913.7931005606,275654.7831372966,0.0
5360,01,45.0,14854.229362656471,38953.006995402386,-356.9347017498704,-4.71706459037074,3.0700364223419023,0.42302850891602234,-2.8388029676212856,1.181668395720387,0.0,16200.606710108288,38919.82773888387,0.0,stationkeeping,149597785.5152946,159646.1519083782,0.0,267906.4559035983,275661.91409981425,0.0
5370,01,45.0,14806.277902841575,38984.65732236549,-353.6268360519598,-4.655455046879308,3.15361692780244,0.3655071176304966,-2.8396641185076885,1.1795974654430903,0.0,16172.214373418868,38931.63406871312,0.0,stationkeeping,149597785.19714478,159943.99909333038,0.0,267899.1185168337,275669.04486703523,0.0
5380,01,45.0,14761.3212794962,39016.2479017099,-350.1070546991035,-4.354913255715912,3.1456698324545322,0.38630410961117956,-2.840523758633538,1.1775259075953324,0.0,16143.813432774004,38943.41968610083,0.0,stationkeeping,149597784.8784019,160241.84627764852,0.0,267891.78094027215,275676.17543895455,0.0
5390,01,45.0,14717.07111243883,39046.84242979615,-346.53104222692497,-4.282823388459691,3.044377126472541,0.3915581599824538,-2.841381887541486,1.175453723279225,0.0,16115.403903283592,38955.1845847768,0.0,stationkeeping,149597784.55906606,160539.69346133148,0.0,267884.4431739188,275683.30581556703,0.0
5400,01,45.0,14673.25706588534,39077.941084935665,-342.918037582163,-4.237757488307336,3.092749808826144,0.39488846167916675,-2.8422385047749916,1.173380913597214,0.0,16086.985800062092,38966.92875848186,0.0,stationkeeping,149597784.23913714,160837.54064437805,0.0,267877.1052177789,275690.4359968678,0.0
5410,01,45.0,14631.694237499889,39108.752415898576,-339.94688286960115,-4.011770910967075,3.0621624235521976,0.33053454107902236,-2.843093609878315,1.171307479652077,0.0,16058.559138228527,38978.65220096787,0.0,stationkeeping,149597783.91861528,161135.38782678705,0.0,267869.7670718576,275697.56598285155,0.0
5420,01,45.0,14592.690355209752,39139.80967834136,-337.2956757892807,-3.755329910142139,3.084767454039726,0.2983384810646286,-2.8439472023965244,1.1692334225469234,0.0,16030.123932906468,38990.35490599771,0.0,stationkeeping,149597783.59750038,161433.2350085573,0.0,267862.42873616,275704.69577351346,0.0
5430,01,45.0,14554.9349755618,39170.30096746445,-334.43687144930976,-3.62979694271932,3.0263989317645184,0.3187706306024287,-2.8447992818754892,1.167158743385197,0.0,16001.680199224063,39002.03686734528,0.0,stationkeeping,149597783.27579245,161731.08218968762,0.0,267855.09021069144,275711.8253688484,0.0
5440,01,45.0,14519.213376937734,39200.64739188127,-329.6376126602057,-3.4260975015648047,3.010069560474557,0.5119477759077566,-2.845649847861886,1.1650834432706678,0.0,15973.227952313935,39013.69807879556,0.0,stationkeeping,149597782.95349154,162028.92937017683,0.0,267847.7514954571,275718.9547688513,0.0
5450,01,45.0,14485.929727638599,39232.95857375177,-324.7142320138024,-3.182306689613884,3.2040822403453686,0.5238425067595204,-2.846498899903196,1.1630075233074406,0.0,15944.767207313302,39025.33853414453,0.0,stationkeeping,149597782.63059762,162326.77655002382,0.0,267840.41259046213,275726.0839735171,0.0
5460,01,45.0,14454.373434029942,39264.11467838182,-320.4084503969495,-3.0096068287320663,3.0868488432063304,0.461775287929003,-2.847346437547705,1.1609309845999476,0.0,15916.297979363862,39036.95822719923,0.0,stationkeeping,149597782.30711067,162624.62372922726,0.0,267833.0734957118,275733.21298284084,0.0
5470,01,45.0,14424.439419570885,39294.696864014586,-315.28408636275634,-2.847556769757136,3.027670391482621,0.5429570753538844,-2.848192460344506,1.1588538282529506,0.0,15887.820283611842,39048.557151777735,0.0,stationkeeping,149597781.9830307,162922.47090778608,0.0,267825.7342112112,275740.3417968174,0.0
5480,01,45.0,14396.090848069576,39324.77964273313,-310.25860929530535,-2.689342435057974,2.9759761514903462,0.5325853129466799,-2.8490369678434977,1.15677605537154,0.0,15859.334135207966,39060.135301709175,0.0,stationkeeping,149597781.65835777,163220.31808569905,0.0,267818.3947369656,275747.47041544167,0.0
5490,01,45.0,14370.157846075523,39354.03351890369,-304.73153819828036,-2.4485240007696096,2.891479114605329,0.5820913680448759,-2.849879959595383,1.1546976670611349,0.0,15830.839549307464,39071.692670833734,0.0,stationkeeping,149597781.3330918,163518.16526296505,0.0,267811.05507298023,275754.5988387087,0.0
5500,01,45.0,14346.691459904076,39382.5435980152,-299.12651230229085,-2.202858774407052,2.8155479712792393,0.589310428860633,-2.8507214351516743,1.1526186644274803,0.0,15802.336541070046,39083.22925300265,0.0,stationkeeping,149597781.00723282,163816.01243958285,0.0,267803.71521926025,275761.7270666134,0.0
